transaction_id,customer_id,transaction_date,channel,direction,amount,counterparty_country,high_risk_geo_flag,case_id
TX308520,CUST10666,2026-03-03,Wire,Credit,4738.93,Turkey,1,CASE0222
TX312939,CUST10666,2026-01-30,Wire,Debit,27873.46,Russia,1,CASE0222
TX311838,CUST10666,2026-07-29,Card,Debit,6876.83,Canada,0,CASE0222
TX317343,CUST10666,2026-06-13,Wire,Credit,1626.46,Mexico,0,CASE0222
TX304431,CUST10066,2026-02-13,Wire,Credit,5599.79,Mexico,0,CASE0223
TX306444,CUST10066,2026-07-15,Wire,Debit,9035.97,Nigeria,1,CASE0223
TX316168,CUST10066,2026-08-16,Wire,Debit,3997.47,United States,0,CASE0223
TX305549,CUST10066,2026-04-16,P2P,Credit,9742.77,United Arab Emirates,1,CASE0223
TX313990,CUST10066,2026-05-17,Wire,Credit,7569.09,Canada,0,CASE0223
TX302010,CUST10066,2026-07-07,P2P,Credit,2055.68,Canada,0,CASE0223
TX313479,CUST10066,2026-03-04,Cash Deposit,Debit,6216.44,United Kingdom,0,CASE0223
TX303269,CUST10066,2026-09-04,ACH,Credit,1929.22,United Kingdom,0,CASE0223
TX306923,CUST10066,2026-01-06,P2P,Credit,12623.84,Nigeria,1,CASE0223
TX304412,CUST10066,2026-06-27,Wire,Credit,5727.33,United Kingdom,0,CASE0223
TX303299,CUST10066,2026-09-07,Check,Credit,4775.61,Canada,0,CASE0223
TX307998,CUST10066,2026-09-30,Wire,Credit,7936.0,Turkey,1,CASE0223
TX303398,CUST10066,2026-08-03,Wire,Credit,6869.36,United States,0,CASE0223
TX308855,CUST10066,2026-06-22,ACH,Credit,2344.01,Mexico,0,CASE0223
TX311701,CUST10066,2026-06-01,ACH,Debit,6992.64,United Arab Emirates,1,CASE0223
TX307783,CUST10066,2026-04-22,Check,Credit,8089.92,United States,0,CASE0223
TX312026,CUST10066,2026-06-20,P2P,Credit,2672.05,Nigeria,1,CASE0223
TX308290,CUST10066,2026-06-05,Card,Credit,9180.99,China,0,CASE0223
TX314999,CUST10066,2026-08-31,Check,Credit,778.96,United States,0,CASE0223
TX315185,CUST10066,2026-09-02,Cash Deposit,Credit,9123.81,Russia,1,CASE0223
TX309928,CUST10066,2026-02-14,Cash Withdrawal,Credit,5448.43,Mexico,0,CASE0223
TX317253,CUST10066,2026-03-11,Check,Debit,10388.93,Russia,1,CASE0223
TX305758,CUST10066,2026-01-09,P2P,Credit,3715.43,Canada,0,CASE0223
TX301112,CUST10066,2026-05-17,Wire,Debit,12538.22,Turkey,1,CASE0223
TX303531,CUST10066,2026-06-20,Wire,Credit,6687.41,United States,0,CASE0223
TX320486,CUST10673,2026-09-13,Wire,Credit,2859.5,Turkey,1,CASE0224
TX313942,CUST10673,2026-07-17,ACH,Debit,3204.96,Mexico,0,CASE0224
TX314468,CUST10673,2026-07-30,Cash Deposit,Debit,20887.19,United Arab Emirates,1,CASE0224
TX318182,CUST10673,2026-05-15,ACH,Credit,11616.26,India,0,CASE0224
TX320821,CUST10673,2026-07-28,Cash Withdrawal,Debit,5148.38,United States,0,CASE0224
TX315745,CUST10673,2026-06-23,Check,Credit,2723.32,Mexico,0,CASE0224
TX313774,CUST10673,2026-08-31,Wire,Debit,15197.52,Canada,0,CASE0224
TX321088,CUST10673,2026-09-12,Card,Credit,5704.61,Nigeria,1,CASE0224
TX313982,CUST10673,2026-02-12,Check,Credit,13484.18,India,0,CASE0224
TX320956,CUST10673,2026-09-13,ACH,Debit,22448.16,Nigeria,1,CASE0224
TX319762,CUST10673,2026-07-14,P2P,Credit,32547.95,Nigeria,1,CASE0224
TX302708,CUST10673,2026-01-21,Card,Credit,1466.31,United States,0,CASE0224
TX315307,CUST10673,2026-05-11,Cash Deposit,Credit,15423.3,China,0,CASE0224
TX314328,CUST10673,2026-09-06,P2P,Credit,16268.91,United Arab Emirates,1,CASE0224
TX317514,CUST10673,2026-08-06,Wire,Credit,3258.04,Turkey,1,CASE0224
TX305423,CUST10673,2026-09-22,P2P,Credit,2054.75,United Arab Emirates,1,CASE0224
TX310875,CUST10673,2026-03-08,P2P,Debit,8247.6,United Arab Emirates,1,CASE0224
TX321545,CUST10673,2026-06-04,Cash Withdrawal,Credit,7419.26,India,0,CASE0224
TX309107,CUST10673,2026-04-26,Wire,Credit,27117.63,United States,0,CASE0224
TX301625,CUST10673,2026-09-15,Wire,Debit,10088.6,China,0,CASE0224
TX321898,CUST10673,2026-03-15,Cash Withdrawal,Credit,7927.77,United States,0,CASE0224
TX321014,CUST10673,2026-06-04,Card,Credit,17970.19,Turkey,1,CASE0224
TX317042,CUST10673,2026-06-06,Check,Credit,1254.79,Turkey,1,CASE0224
TX300164,CUST10673,2026-07-30,ACH,Credit,372.88,India,0,CASE0224
TX304602,CUST10673,2026-07-09,ACH,Debit,31901.5,Turkey,1,CASE0224
TX317741,CUST10620,2026-05-22,Wire,Debit,7523.35,Canada,0,CASE0225
TX317201,CUST10620,2026-01-06,Card,Debit,3825.82,India,0,CASE0225
TX300786,CUST10620,2026-07-17,Card,Credit,1697.72,India,0,CASE0225
TX313266,CUST10620,2026-01-31,ACH,Credit,10623.5,United States,0,CASE0225
TX308721,CUST10620,2026-04-05,Cash Withdrawal,Debit,13953.72,Russia,1,CASE0225
TX306974,CUST10620,2026-07-09,ACH,Credit,9862.39,Russia,1,CASE0225
TX300860,CUST10620,2026-05-21,P2P,Credit,2734.23,United Arab Emirates,1,CASE0225
TX315354,CUST10620,2026-04-01,Cash Deposit,Credit,6995.65,Canada,0,CASE0225
TX306693,CUST10620,2026-02-17,Wire,Credit,1804.88,United States,0,CASE0225
TX301482,CUST10620,2026-01-09,Cash Deposit,Debit,7748.58,United Arab Emirates,1,CASE0225
TX311174,CUST10620,2026-04-15,Wire,Debit,12993.05,United States,0,CASE0225
TX304329,CUST10620,2026-03-13,ACH,Debit,3900.62,Canada,0,CASE0225
TX312723,CUST10620,2026-05-13,ACH,Credit,4394.65,Mexico,0,CASE0225
TX316782,CUST10620,2026-07-28,ACH,Debit,8558.65,Canada,0,CASE0225
TX310332,CUST10620,2026-01-30,Card,Debit,2063.33,India,0,CASE0225
TX317427,CUST10620,2026-08-05,Check,Debit,3430.11,United Kingdom,0,CASE0225
TX317525,CUST10620,2026-07-05,P2P,Debit,10272.37,China,0,CASE0225
TX317117,CUST10620,2026-08-04,ACH,Debit,6002.93,India,0,CASE0225
TX318891,CUST10620,2026-03-14,Cash Deposit,Debit,3959.45,United Arab Emirates,1,CASE0225
TX308736,CUST10620,2026-05-26,Cash Deposit,Credit,5610.33,Turkey,1,CASE0225
TX300206,CUST10620,2026-07-23,ACH,Debit,21617.13,Canada,0,CASE0225
TX305105,CUST10620,2026-05-28,Check,Credit,15367.93,United Kingdom,0,CASE0225
TX302130,CUST10502,2026-04-04,Check,Debit,17298.03,Russia,1,CASE0226
TX314379,CUST10502,2026-02-05,ACH,Credit,9439.8,United States,0,CASE0226
TX316518,CUST10502,2026-01-12,Cash Deposit,Credit,5087.37,Canada,0,CASE0226
TX313666,CUST10502,2026-08-06,ACH,Debit,2445.99,Nigeria,1,CASE0226
TX314367,CUST10502,2026-02-16,Cash Withdrawal,Credit,3630.65,United Kingdom,0,CASE0226
TX313524,CUST10502,2026-01-20,Cash Deposit,Credit,4144.78,Nigeria,1,CASE0226
TX317220,CUST10502,2026-09-25,Cash Deposit,Debit,4425.02,India,0,CASE0226
TX303826,CUST10502,2026-02-17,Wire,Credit,21954.4,China,0,CASE0226
TX321329,CUST10502,2026-05-24,Wire,Debit,9811.39,China,0,CASE0226
TX318004,CUST10502,2026-08-10,Check,Debit,9058.68,Nigeria,1,CASE0226
TX313107,CUST10502,2026-07-01,Wire,Debit,7204.8,China,0,CASE0226
TX305037,CUST10502,2026-01-29,ACH,Credit,8334.57,United Arab Emirates,1,CASE0226
TX309899,CUST10502,2026-09-27,Wire,Debit,3587.93,Canada,0,CASE0226
TX314495,CUST10502,2026-08-07,Wire,Debit,2828.22,United Arab Emirates,1,CASE0226
TX319654,CUST10502,2026-07-16,Check,Credit,4169.81,Turkey,1,CASE0226
TX318641,CUST10502,2026-04-24,Wire,Debit,2706.91,Mexico,0,CASE0226
TX300913,CUST10502,2026-05-22,Cash Withdrawal,Debit,972.2,Canada,0,CASE0226
TX310479,CUST10502,2026-03-08,ACH,Debit,5681.86,Turkey,1,CASE0226
TX310989,CUST10502,2026-05-30,Wire,Debit,14959.32,Mexico,0,CASE0226
TX318777,CUST10502,2026-07-03,Cash Deposit,Credit,3596.22,China,0,CASE0226
TX320330,CUST10502,2026-09-02,Check,Debit,7377.88,United States,0,CASE0226
TX313432,CUST10502,2026-05-31,ACH,Debit,45058.26,Canada,0,CASE0226
TX300985,CUST10502,2026-08-12,Card,Debit,4403.02,Canada,0,CASE0226
TX315242,CUST10502,2026-08-21,P2P,Credit,5759.16,Nigeria,1,CASE0226
TX319003,CUST10502,2026-03-05,P2P,Debit,9027.19,United Kingdom,0,CASE0226
TX301079,CUST10403,2026-03-19,ACH,Credit,3338.49,Russia,1,CASE0227
TX302881,CUST10403,2026-02-20,Cash Withdrawal,Credit,1493.4,United States,0,CASE0227
TX303445,CUST10403,2026-04-19,Cash Withdrawal,Debit,2811.02,Canada,0,CASE0227
TX313487,CUST10403,2026-06-29,ACH,Debit,9293.13,United States,0,CASE0227
TX321869,CUST10403,2026-05-14,Cash Withdrawal,Credit,3182.78,Mexico,0,CASE0227
TX313757,CUST10403,2026-03-07,P2P,Credit,9903.22,Russia,1,CASE0227
TX318159,CUST10403,2026-01-10,Wire,Credit,5199.78,Turkey,1,CASE0227
TX314676,CUST10403,2026-02-10,Wire,Credit,1329.27,China,0,CASE0227
TX311980,CUST10403,2026-09-11,P2P,Debit,10608.2,Canada,0,CASE0227
TX313199,CUST10403,2026-05-31,P2P,Debit,7750.05,United Kingdom,0,CASE0227
TX315472,CUST10403,2026-04-24,ACH,Debit,15969.14,Canada,0,CASE0227
TX309671,CUST10403,2026-03-20,Wire,Debit,40486.32,Russia,1,CASE0227
TX309965,CUST10403,2026-03-28,P2P,Debit,6886.2,Canada,0,CASE0227
TX300787,CUST10403,2026-05-02,P2P,Debit,3301.65,Nigeria,1,CASE0227
TX320407,CUST10403,2026-01-20,Wire,Debit,2072.68,Nigeria,1,CASE0227
TX301568,CUST10403,2026-09-20,Cash Deposit,Debit,1964.43,Nigeria,1,CASE0227
TX320087,CUST10403,2026-07-20,Cash Deposit,Credit,15384.21,China,0,CASE0227
TX318094,CUST10403,2026-06-27,Check,Debit,8266.6,Russia,1,CASE0227
TX313427,CUST10403,2026-04-02,ACH,Credit,5440.95,United States,0,CASE0227
TX318275,CUST10403,2026-07-12,Wire,Debit,5112.77,China,0,CASE0227
TX318768,CUST10403,2026-05-06,Cash Withdrawal,Debit,6141.3,Russia,1,CASE0227
TX318803,CUST10403,2026-05-06,P2P,Debit,8554.59,Canada,0,CASE0227
TX310477,CUST10403,2026-03-25,Cash Deposit,Credit,7693.51,India,0,CASE0227
TX309300,CUST10403,2026-08-30,P2P,Debit,7166.53,India,0,CASE0227
TX317369,CUST10885,2026-06-01,Wire,Credit,5026.11,Turkey,1,CASE0228
TX317488,CUST10885,2026-08-03,Check,Credit,5332.19,United States,0,CASE0228
TX316373,CUST10885,2026-04-06,Wire,Debit,734.92,Mexico,0,CASE0228
TX306879,CUST10885,2026-05-14,ACH,Debit,59433.88,United Kingdom,0,CASE0228
TX319728,CUST10885,2026-03-06,Wire,Debit,30995.82,Canada,0,CASE0228
TX320399,CUST10885,2026-08-05,ACH,Debit,2576.65,Canada,0,CASE0228
TX308730,CUST10885,2026-06-27,Card,Debit,4471.91,Mexico,0,CASE0228
TX311766,CUST10885,2026-01-06,ACH,Debit,14302.3,Nigeria,1,CASE0228
TX321593,CUST10885,2026-03-06,Cash Withdrawal,Credit,3216.53,Nigeria,1,CASE0228
TX319971,CUST10885,2026-08-30,Wire,Debit,7509.55,India,0,CASE0228
TX303901,CUST10885,2026-03-02,Wire,Credit,7988.15,United Kingdom,0,CASE0228
TX303783,CUST10885,2026-03-05,Card,Debit,8725.2,Nigeria,1,CASE0228
TX306629,CUST10885,2026-08-12,Wire,Credit,31018.5,Canada,0,CASE0228
TX311805,CUST10885,2026-04-22,Cash Deposit,Credit,6833.11,Turkey,1,CASE0228
TX317886,CUST10885,2026-09-30,Card,Debit,9472.83,Turkey,1,CASE0228
TX307554,CUST10885,2026-07-31,Card,Credit,1815.16,Turkey,1,CASE0228
TX318525,CUST10885,2026-01-26,ACH,Debit,11231.01,Mexico,0,CASE0228
TX308408,CUST10745,2026-07-17,Wire,Credit,8032.73,Canada,0,CASE0229
TX303135,CUST10745,2026-07-17,ACH,Debit,3163.68,United States,0,CASE0229
TX300758,CUST10745,2026-09-14,Check,Debit,3124.41,United Kingdom,0,CASE0229
TX312794,CUST10745,2026-09-06,Check,Debit,1440.64,China,0,CASE0229
TX303701,CUST10745,2026-04-07,ACH,Credit,7307.01,Turkey,1,CASE0229
TX300292,CUST10745,2026-06-30,Cash Deposit,Credit,1705.71,Nigeria,1,CASE0229
TX308322,CUST10745,2026-02-25,Cash Deposit,Credit,3179.14,United Arab Emirates,1,CASE0229
TX316681,CUST10745,2026-09-26,Wire,Debit,54160.99,Mexico,0,CASE0229
TX309070,CUST10745,2026-02-20,ACH,Debit,9499.98,United Arab Emirates,1,CASE0229
TX315304,CUST10745,2026-09-05,Card,Credit,13331.34,Russia,1,CASE0229
TX311440,CUST10745,2026-05-27,Cash Deposit,Credit,4229.64,United States,0,CASE0229
TX313100,CUST10745,2026-07-01,ACH,Debit,7981.76,United Kingdom,0,CASE0229
TX318709,CUST10745,2026-09-09,P2P,Debit,6258.16,Nigeria,1,CASE0229
TX317559,CUST10745,2026-07-15,Cash Deposit,Credit,5905.06,United Arab Emirates,1,CASE0229
TX320163,CUST10745,2026-05-22,Wire,Credit,10303.27,India,0,CASE0229
TX319964,CUST10745,2026-06-24,Cash Withdrawal,Debit,13485.49,Mexico,0,CASE0229
TX309608,CUST10745,2026-02-03,Wire,Credit,4809.01,United Kingdom,0,CASE0229
TX321303,CUST10745,2026-01-24,P2P,Debit,6931.31,United Kingdom,0,CASE0229
TX310053,CUST10745,2026-02-14,Card,Credit,1674.67,Canada,0,CASE0229
TX301008,CUST10745,2026-09-28,Cash Deposit,Debit,10439.17,United Arab Emirates,1,CASE0229
TX311533,CUST10745,2026-06-20,ACH,Debit,9714.77,Turkey,1,CASE0229
TX300655,CUST10745,2026-07-06,ACH,Credit,6160.19,China,0,CASE0229
TX319803,CUST10745,2026-09-01,P2P,Debit,5936.31,United Arab Emirates,1,CASE0229
TX303418,CUST10745,2026-01-15,P2P,Debit,11196.0,United States,0,CASE0229
TX307972,CUST10745,2026-02-12,Card,Debit,16525.37,Turkey,1,CASE0229
TX316165,CUST10768,2026-02-01,P2P,Debit,34802.59,United Arab Emirates,1,CASE0230
TX300509,CUST10768,2026-09-10,Cash Deposit,Debit,19082.13,India,0,CASE0230
TX303529,CUST10768,2026-07-27,Wire,Credit,345.17,Canada,0,CASE0230
TX315458,CUST10768,2026-03-14,Card,Debit,15560.69,China,0,CASE0230
TX300865,CUST10768,2026-07-13,Wire,Credit,24359.81,United Arab Emirates,1,CASE0230
TX305896,CUST10768,2026-07-20,Wire,Debit,1418.03,Turkey,1,CASE0230
TX315510,CUST10768,2026-02-27,Wire,Credit,12075.3,United Kingdom,0,CASE0230
TX311571,CUST10768,2026-01-15,ACH,Credit,1444.38,United Arab Emirates,1,CASE0230
TX303737,CUST10768,2026-03-05,Check,Debit,7830.42,Nigeria,1,CASE0230
TX310981,CUST10768,2026-07-16,P2P,Debit,3511.77,Mexico,0,CASE0230
TX308378,CUST10123,2026-07-21,P2P,Credit,18526.94,United States,0,CASE0231
TX308054,CUST10123,2026-08-28,Card,Credit,3039.14,United Kingdom,0,CASE0231
TX308844,CUST10123,2026-08-02,Cash Deposit,Debit,1994.18,United Arab Emirates,1,CASE0231
TX314809,CUST10123,2026-04-16,P2P,Credit,3717.68,Mexico,0,CASE0231
TX306133,CUST10123,2026-07-13,ACH,Credit,30875.85,India,0,CASE0231
TX321208,CUST10123,2026-09-10,Cash Withdrawal,Credit,3952.42,India,0,CASE0231
TX304729,CUST10123,2026-05-19,Wire,Credit,11596.21,United States,0,CASE0231
TX319524,CUST10123,2026-07-14,P2P,Credit,2962.88,Nigeria,1,CASE0231
TX310579,CUST10123,2026-03-25,Wire,Credit,15073.57,China,0,CASE0231
TX313849,CUST10123,2026-04-21,Cash Withdrawal,Credit,1054.82,Canada,0,CASE0231
TX301319,CUST10123,2026-03-06,Cash Withdrawal,Credit,10798.75,China,0,CASE0231
TX308783,CUST10123,2026-02-13,ACH,Credit,5396.93,Nigeria,1,CASE0231
TX311187,CUST10123,2026-03-18,Cash Withdrawal,Credit,29478.75,Turkey,1,CASE0231
TX309830,CUST10123,2026-06-18,Wire,Credit,21122.01,Canada,0,CASE0231
TX319990,CUST10123,2026-06-19,Check,Debit,17018.66,United States,0,CASE0231
TX311841,CUST10123,2026-05-13,Cash Withdrawal,Credit,35439.61,China,0,CASE0231
TX303199,CUST10123,2026-06-13,ACH,Debit,10748.82,China,0,CASE0231
TX320932,CUST10123,2026-09-29,Cash Deposit,Credit,12912.09,Russia,1,CASE0231
TX311272,CUST10123,2026-08-20,ACH,Credit,13468.85,Nigeria,1,CASE0231
TX301941,CUST10123,2026-03-02,Wire,Credit,3341.81,United States,0,CASE0231
TX320763,CUST10123,2026-05-05,P2P,Credit,64633.4,United States,0,CASE0231
TX314077,CUST10123,2026-01-27,Wire,Debit,17897.6,Russia,1,CASE0231
TX313171,CUST10123,2026-05-01,P2P,Debit,3511.24,India,0,CASE0231
TX318201,CUST10123,2026-01-23,Cash Deposit,Credit,4159.72,Turkey,1,CASE0231
TX313784,CUST10123,2026-09-09,Wire,Debit,8698.46,United Kingdom,0,CASE0231
TX308925,CUST10213,2026-03-14,Card,Debit,19494.34,Mexico,0,CASE0232
TX314166,CUST10213,2026-05-04,ACH,Credit,2863.41,Turkey,1,CASE0232
TX313687,CUST10213,2026-07-10,Cash Deposit,Credit,8749.65,Russia,1,CASE0232
TX304830,CUST10213,2026-07-27,Check,Credit,15089.5,China,0,CASE0232
TX311896,CUST10213,2026-07-28,Wire,Debit,7604.43,United Arab Emirates,1,CASE0232
TX312393,CUST10213,2026-03-02,Wire,Credit,3738.32,Canada,0,CASE0232
TX302369,CUST10213,2026-01-16,ACH,Credit,7824.47,Russia,1,CASE0232
TX310496,CUST10213,2026-04-19,Check,Debit,4064.22,United Kingdom,0,CASE0232
TX305152,CUST10213,2026-08-19,Wire,Debit,2278.86,Nigeria,1,CASE0232
TX312341,CUST10213,2026-03-07,P2P,Credit,24944.73,India,0,CASE0232
TX320857,CUST10213,2026-02-19,ACH,Debit,2183.78,United States,0,CASE0232
TX312356,CUST10213,2026-02-18,ACH,Credit,5109.77,India,0,CASE0232
TX303968,CUST10213,2026-09-12,ACH,Debit,2797.16,Mexico,0,CASE0232
TX301199,CUST10213,2026-07-17,Wire,Debit,1225.67,United Arab Emirates,1,CASE0232
TX303456,CUST10213,2026-06-27,Wire,Debit,790.17,Turkey,1,CASE0232
TX300373,CUST10213,2026-05-19,Check,Debit,3019.84,Mexico,0,CASE0232
TX314568,CUST10230,2026-02-15,Cash Deposit,Debit,15185.33,Turkey,1,CASE0233
TX318515,CUST10230,2026-06-22,ACH,Debit,1654.0,United States,0,CASE0233
TX315874,CUST10230,2026-04-16,Wire,Credit,1239.24,India,0,CASE0233
TX315398,CUST10230,2026-07-18,Card,Credit,1115.55,Mexico,0,CASE0233
TX305119,CUST10230,2026-04-08,ACH,Credit,26254.84,Canada,0,CASE0233
TX317041,CUST10230,2026-02-08,Cash Withdrawal,Credit,59713.89,China,0,CASE0233
TX301616,CUST10230,2026-07-06,Card,Credit,4047.62,China,0,CASE0233
TX309087,CUST10230,2026-05-15,Card,Credit,6944.55,Russia,1,CASE0233
TX307472,CUST10230,2026-06-03,Wire,Credit,979.53,China,0,CASE0233
TX321352,CUST10230,2026-09-14,ACH,Credit,18335.37,Nigeria,1,CASE0233
TX303143,CUST10230,2026-01-30,Cash Deposit,Credit,5080.62,Mexico,0,CASE0233
TX317147,CUST10230,2026-08-02,Wire,Credit,3796.81,United Kingdom,0,CASE0233
TX320958,CUST10230,2026-07-17,Cash Deposit,Credit,1493.25,Nigeria,1,CASE0233
TX314417,CUST10230,2026-04-04,ACH,Credit,10067.25,Canada,0,CASE0233
TX309295,CUST10230,2026-03-03,ACH,Debit,4783.53,China,0,CASE0233
TX308240,CUST10230,2026-02-07,Cash Withdrawal,Credit,2937.54,Russia,1,CASE0233
TX312779,CUST10781,2026-01-06,Cash Deposit,Credit,9870.45,Turkey,1,CASE0234
TX320445,CUST10781,2026-02-14,Wire,Debit,959.99,Canada,0,CASE0234
TX317930,CUST10781,2026-04-17,ACH,Debit,9283.82,Turkey,1,CASE0234
TX303742,CUST10781,2026-01-11,Wire,Debit,4610.26,India,0,CASE0234
TX311830,CUST10781,2026-05-02,P2P,Credit,5685.15,China,0,CASE0234
TX309212,CUST10781,2026-02-26,Check,Credit,2042.98,Russia,1,CASE0234
TX321843,CUST10781,2026-04-02,ACH,Credit,3789.29,Mexico,0,CASE0234
TX306839,CUST10781,2026-02-22,Check,Credit,10282.15,United Kingdom,0,CASE0234
TX309835,CUST10781,2026-03-02,P2P,Credit,10703.23,China,0,CASE0234
TX315330,CUST10781,2026-09-06,ACH,Debit,10765.5,Russia,1,CASE0234
TX317714,CUST10781,2026-07-20,Wire,Debit,1591.23,India,0,CASE0234
TX317728,CUST10726,2026-04-02,Cash Deposit,Credit,3229.71,United Arab Emirates,1,CASE0235
TX317471,CUST10726,2026-09-27,ACH,Credit,2466.06,Canada,0,CASE0235
TX314371,CUST10726,2026-09-17,Cash Deposit,Debit,8810.49,Canada,0,CASE0235
TX309048,CUST10726,2026-08-09,P2P,Credit,8164.54,Canada,0,CASE0235
TX311385,CUST10726,2026-06-08,Card,Debit,5805.31,China,0,CASE0235
TX315204,CUST10726,2026-05-10,ACH,Credit,2217.56,Mexico,0,CASE0235
TX320119,CUST10726,2026-06-16,Wire,Credit,13020.72,Canada,0,CASE0235
TX308398,CUST10726,2026-05-20,ACH,Credit,20802.37,Turkey,1,CASE0235
TX311986,CUST10726,2026-07-21,Check,Credit,8981.22,Russia,1,CASE0235
TX315392,CUST10726,2026-08-08,ACH,Debit,9737.58,Russia,1,CASE0235
TX313186,CUST10726,2026-09-25,Cash Deposit,Credit,25836.06,India,0,CASE0235
TX313462,CUST10726,2026-05-02,Wire,Credit,5274.51,United Arab Emirates,1,CASE0235
TX314499,CUST10726,2026-08-30,Check,Debit,10533.27,United Kingdom,0,CASE0235
TX319298,CUST10726,2026-08-12,Cash Deposit,Debit,2423.79,Turkey,1,CASE0235
TX311312,CUST10726,2026-08-15,Wire,Debit,1989.02,China,0,CASE0235
TX301243,CUST10726,2026-03-13,Check,Debit,6922.06,United Arab Emirates,1,CASE0235
TX320199,CUST10726,2026-07-23,Cash Withdrawal,Debit,591.27,United Kingdom,0,CASE0235
TX316359,CUST10726,2026-04-20,Cash Deposit,Credit,1614.11,United States,0,CASE0235
TX319851,CUST10726,2026-06-17,P2P,Debit,5045.26,India,0,CASE0235
TX311124,CUST10726,2026-06-21,P2P,Credit,7895.52,Mexico,0,CASE0235
TX316344,CUST10275,2026-02-15,Wire,Debit,2797.64,Nigeria,1,CASE0236
TX301865,CUST10275,2026-07-21,P2P,Debit,19428.9,Turkey,1,CASE0236
TX309064,CUST10275,2026-07-02,ACH,Debit,3502.13,Nigeria,1,CASE0236
TX300327,CUST10275,2026-03-21,Wire,Debit,5954.24,United States,0,CASE0236
TX302001,CUST10275,2026-09-24,P2P,Credit,1856.65,Russia,1,CASE0236
TX303999,CUST10275,2026-01-01,Card,Credit,2911.89,Canada,0,CASE0236
TX314235,CUST10275,2026-03-26,Check,Credit,14069.41,United Kingdom,0,CASE0236
TX314683,CUST10275,2026-03-24,ACH,Debit,9943.75,Canada,0,CASE0236
TX309442,CUST10275,2026-01-12,ACH,Credit,8375.92,United States,0,CASE0236
TX320858,CUST10275,2026-03-01,Wire,Credit,12877.34,Turkey,1,CASE0236
TX307679,CUST10275,2026-05-23,ACH,Credit,878.24,Turkey,1,CASE0236
TX306246,CUST10275,2026-04-03,ACH,Credit,1452.19,Canada,0,CASE0236
TX321743,CUST10275,2026-05-05,Check,Debit,729.14,United Arab Emirates,1,CASE0236
TX306498,CUST10275,2026-01-08,P2P,Credit,4577.71,Canada,0,CASE0236
TX307126,CUST10275,2026-08-01,Cash Deposit,Debit,3209.44,United Kingdom,0,CASE0236
TX317345,CUST10150,2026-06-19,Wire,Credit,1660.66,Mexico,0,CASE0237
TX319780,CUST10150,2026-04-09,Cash Deposit,Debit,2865.36,China,0,CASE0237
TX314427,CUST10150,2026-03-24,Check,Credit,1068.92,United Kingdom,0,CASE0237
TX305824,CUST10150,2026-02-04,Card,Debit,11399.18,Mexico,0,CASE0237
TX302490,CUST10150,2026-08-20,Cash Withdrawal,Credit,6267.74,India,0,CASE0237
TX317083,CUST10150,2026-05-08,Cash Withdrawal,Credit,3546.78,Mexico,0,CASE0237
TX315112,CUST10150,2026-04-08,Check,Debit,4721.21,United Kingdom,0,CASE0237
TX303393,CUST10150,2026-01-21,Check,Debit,17971.45,Russia,1,CASE0237
TX319795,CUST10150,2026-03-05,Wire,Credit,55941.79,Turkey,1,CASE0237
TX304308,CUST10150,2026-02-22,Cash Deposit,Credit,9129.52,Mexico,0,CASE0237
TX307779,CUST10150,2026-01-04,P2P,Debit,25690.51,Turkey,1,CASE0237
TX304737,CUST10150,2026-05-14,Check,Credit,29765.66,Russia,1,CASE0237
TX314373,CUST10150,2026-06-17,P2P,Debit,7369.61,United States,0,CASE0237
TX306350,CUST10150,2026-08-04,Check,Debit,4100.82,China,0,CASE0237
TX300428,CUST10150,2026-05-10,Cash Withdrawal,Credit,1809.95,Canada,0,CASE0237
TX304771,CUST10150,2026-04-24,ACH,Credit,9661.66,Mexico,0,CASE0237
TX301424,CUST10150,2026-02-15,ACH,Debit,4638.69,Turkey,1,CASE0237
TX320539,CUST10150,2026-09-14,ACH,Debit,11214.34,United States,0,CASE0237
TX319131,CUST10150,2026-05-30,ACH,Credit,5712.44,United Arab Emirates,1,CASE0237
TX321285,CUST10150,2026-09-27,Check,Credit,7225.57,United States,0,CASE0237
TX307236,CUST10150,2026-09-29,Cash Deposit,Credit,3088.87,Russia,1,CASE0237
TX308877,CUST10150,2026-04-05,Cash Deposit,Debit,21140.04,Turkey,1,CASE0237
TX321801,CUST10150,2026-05-26,Card,Debit,9154.59,United Kingdom,0,CASE0237
TX306667,CUST10247,2026-09-13,Card,Debit,8663.16,India,0,CASE0238
TX319681,CUST10247,2026-04-19,Cash Deposit,Debit,2449.77,Turkey,1,CASE0238
TX306452,CUST10247,2026-03-07,Card,Credit,5443.13,Mexico,0,CASE0238
TX315273,CUST10247,2026-03-05,Card,Credit,1237.02,United States,0,CASE0238
TX300904,CUST10247,2026-07-22,ACH,Debit,5059.08,Turkey,1,CASE0238
TX308825,CUST10247,2026-01-25,Cash Withdrawal,Credit,2902.03,Turkey,1,CASE0238
TX311719,CUST10247,2026-09-04,P2P,Credit,5039.0,Nigeria,1,CASE0238
TX315933,CUST10247,2026-03-09,Card,Debit,5070.31,China,0,CASE0238
TX307780,CUST10247,2026-07-19,Wire,Credit,4373.61,Mexico,0,CASE0238
