transaction_id,customer_id,transaction_date,channel,direction,amount,counterparty_country,high_risk_geo_flag
TX316209,CUST10117,2026-04-19,Cash Deposit,Credit,17674.36,United Arab Emirates,1
TX316210,CUST10682,2026-03-17,Wire,Debit,4812.26,China,0
TX316211,CUST10430,2026-01-25,ACH,Credit,6600.95,United Arab Emirates,1
TX316212,CUST10475,2026-02-11,ACH,Credit,11449.57,Turkey,1
TX316213,CUST10734,2026-01-12,P2P,Debit,12356.66,Turkey,1
TX316214,CUST10055,2026-04-03,Cash Deposit,Credit,3695.38,Canada,0
TX316215,CUST10310,2026-06-17,Wire,Credit,2403.3,United Arab Emirates,1
TX316216,CUST10787,2026-06-28,Card,Credit,705.33,United Arab Emirates,1
TX316217,CUST10823,2026-08-28,ACH,Debit,3598.35,United Kingdom,0
TX316218,CUST10201,2026-04-01,Cash Deposit,Debit,7627.1,China,0
TX316219,CUST10399,2026-01-27,Cash Withdrawal,Credit,2764.02,United States,0
TX316220,CUST10809,2026-01-16,P2P,Credit,11413.12,Canada,0
TX316221,CUST10869,2026-09-03,ACH,Credit,2382.79,China,0
TX316222,CUST10840,2026-02-22,ACH,Credit,3380.44,United Kingdom,0
TX316223,CUST10781,2026-08-17,Cash Deposit,Debit,1540.06,United States,0
TX316224,CUST10660,2026-03-31,ACH,Credit,2734.61,Mexico,0
TX316225,CUST10040,2026-01-05,Wire,Credit,5754.51,Nigeria,1
TX316226,CUST10389,2026-02-10,Cash Deposit,Debit,3409.94,Canada,0
TX316227,CUST10321,2026-05-08,Cash Deposit,Debit,1088.17,Russia,1
TX316228,CUST10033,2026-06-18,Card,Debit,16802.73,United Kingdom,0
TX316229,CUST10517,2026-02-24,Wire,Credit,1766.54,Turkey,1
TX316230,CUST10286,2026-05-31,Wire,Debit,17873.77,China,0
TX316231,CUST10056,2026-01-25,Cash Deposit,Debit,4046.92,India,0
TX316232,CUST10314,2026-02-03,Wire,Credit,1136.72,United States,0
TX316233,CUST10369,2026-01-02,Cash Deposit,Debit,2552.85,India,0
TX316234,CUST10609,2026-05-06,P2P,Debit,3926.99,United States,0
TX316235,CUST10766,2026-05-19,Cash Deposit,Credit,27526.66,Canada,0
TX316236,CUST10478,2026-09-21,Check,Debit,3758.97,Russia,1
TX316237,CUST10476,2026-05-17,Cash Deposit,Debit,861.61,Turkey,1
TX316238,CUST10127,2026-05-20,Check,Credit,50419.82,Turkey,1
TX316239,CUST10556,2026-07-26,ACH,Debit,6407.45,Russia,1
TX316240,CUST10071,2026-02-04,Wire,Debit,37077.82,United States,0
TX316241,CUST10056,2026-09-12,Card,Debit,1512.22,Nigeria,1
TX316242,CUST10866,2026-06-11,Wire,Credit,13520.46,Turkey,1
TX316243,CUST10330,2026-04-13,Check,Debit,1514.68,China,0
TX316244,CUST10478,2026-06-18,Check,Credit,46105.62,United States,0
TX316245,CUST10752,2026-01-26,Cash Deposit,Debit,22023.24,Russia,1
TX316246,CUST10251,2026-08-19,Cash Withdrawal,Debit,3234.77,Canada,0
TX316247,CUST10238,2026-07-10,Check,Debit,4651.13,Turkey,1
TX316248,CUST10057,2026-08-03,ACH,Credit,2413.06,Turkey,1
TX316249,CUST10739,2026-03-10,Card,Debit,30265.54,Nigeria,1
TX316250,CUST10761,2026-04-18,Cash Withdrawal,Debit,3884.26,China,0
TX316251,CUST10843,2026-08-01,Cash Withdrawal,Credit,646.53,Canada,0
TX316252,CUST10149,2026-05-20,Wire,Credit,2347.25,United Arab Emirates,1
TX316253,CUST10025,2026-03-29,Cash Deposit,Debit,3548.38,Canada,0
TX316254,CUST10413,2026-09-16,ACH,Credit,5937.83,United States,0
TX316255,CUST10714,2026-07-22,Cash Withdrawal,Debit,45005.96,India,0
TX316256,CUST10207,2026-01-01,Cash Deposit,Credit,3695.67,Nigeria,1
TX316257,CUST10141,2026-04-07,Cash Withdrawal,Credit,66963.55,India,0
TX316258,CUST10275,2026-06-24,Cash Withdrawal,Credit,62107.56,Turkey,1
TX316259,CUST10671,2026-08-12,ACH,Credit,9456.81,India,0
TX316260,CUST10797,2026-04-20,P2P,Credit,48605.48,United Arab Emirates,1
TX316261,CUST10634,2026-02-10,P2P,Credit,1660.47,Russia,1
TX316262,CUST10522,2026-07-30,Check,Credit,3095.56,United States,0
TX316263,CUST10686,2026-07-07,Wire,Credit,6613.33,India,0
TX316264,CUST10547,2026-08-21,Wire,Credit,9097.0,Mexico,0
TX316265,CUST10289,2026-07-05,P2P,Credit,26937.33,Turkey,1
TX316266,CUST10187,2026-02-25,Cash Withdrawal,Credit,3956.11,United Arab Emirates,1
TX316267,CUST10059,2026-04-30,Wire,Debit,26482.82,United Kingdom,0
TX316268,CUST10771,2026-02-18,Card,Credit,8666.19,China,0
TX316269,CUST10205,2026-02-11,Cash Deposit,Debit,20029.06,United Kingdom,0
TX316270,CUST10067,2026-03-04,Cash Withdrawal,Debit,8877.97,Mexico,0
TX316271,CUST10300,2026-05-17,Cash Deposit,Debit,1207.77,Canada,0
TX316272,CUST10400,2026-03-23,Wire,Debit,5550.83,United States,0
TX316273,CUST10659,2026-07-08,Card,Debit,9970.47,Turkey,1
TX316274,CUST10622,2026-08-10,P2P,Credit,21290.23,Nigeria,1
TX316275,CUST10727,2026-08-30,Card,Debit,1589.29,United Kingdom,0
TX316276,CUST10014,2026-05-26,Wire,Credit,11872.7,Russia,1
TX316277,CUST10859,2026-04-19,ACH,Debit,5323.56,China,0
TX316278,CUST10015,2026-06-28,ACH,Credit,2772.8,United Kingdom,0
TX316279,CUST10024,2026-01-20,Cash Deposit,Debit,7383.38,Russia,1
TX316280,CUST10388,2026-05-22,P2P,Credit,4695.93,United Kingdom,0
TX316281,CUST10126,2026-01-09,Wire,Credit,5500.11,Canada,0
TX316282,CUST10738,2026-07-09,Cash Withdrawal,Debit,21837.2,China,0
TX316283,CUST10720,2026-05-19,ACH,Debit,6914.95,United Kingdom,0
TX316284,CUST10546,2026-07-14,ACH,Debit,9861.57,China,0
TX316285,CUST10684,2026-07-04,Card,Debit,9796.5,Nigeria,1
TX316286,CUST10655,2026-01-21,ACH,Debit,9307.45,China,0
TX316287,CUST10390,2026-05-10,Cash Withdrawal,Credit,12804.49,Mexico,0
TX316288,CUST10657,2026-07-18,Card,Credit,1308.18,United States,0
TX316289,CUST10084,2026-05-21,ACH,Credit,1064.11,Turkey,1
TX316290,CUST10042,2026-05-31,Check,Credit,4431.22,United Kingdom,0
TX316291,CUST10234,2026-06-05,Check,Debit,33813.09,United States,0
TX316292,CUST10765,2026-07-04,Cash Deposit,Credit,789.47,United Kingdom,0
TX316293,CUST10431,2026-09-04,ACH,Credit,3704.75,United Kingdom,0
TX316294,CUST10825,2026-08-30,Cash Deposit,Debit,21875.95,Nigeria,1
TX316295,CUST10686,2026-09-02,P2P,Debit,7496.54,United States,0
TX316296,CUST10493,2026-01-04,Wire,Credit,7504.74,Turkey,1
TX316297,CUST10707,2026-05-28,P2P,Debit,10376.26,United Arab Emirates,1
TX316298,CUST10091,2026-09-25,Cash Deposit,Credit,17047.96,Canada,0
TX316299,CUST10757,2026-06-10,Wire,Debit,6236.66,Russia,1
TX316300,CUST10089,2026-04-18,Check,Debit,3882.82,United Arab Emirates,1
TX316301,CUST10813,2026-04-09,Cash Deposit,Debit,18666.14,United Arab Emirates,1
TX316302,CUST10823,2026-06-24,Wire,Credit,4724.18,China,0
TX316303,CUST10718,2026-04-29,Wire,Debit,19583.32,Nigeria,1
TX316304,CUST10859,2026-03-09,Card,Debit,1712.15,China,0
TX316305,CUST10855,2026-05-25,Wire,Credit,3257.32,China,0
TX316306,CUST10406,2026-06-18,P2P,Credit,3387.79,United Kingdom,0
TX316307,CUST10557,2026-09-30,P2P,Debit,6916.52,Russia,1
TX316308,CUST10791,2026-08-08,Wire,Credit,5618.35,United Kingdom,0
TX316309,CUST10536,2026-07-08,Cash Deposit,Debit,2784.13,China,0
TX316310,CUST10381,2026-03-19,Cash Withdrawal,Credit,28566.51,China,0
TX316311,CUST10338,2026-09-05,Card,Credit,6544.58,Canada,0
TX316312,CUST10404,2026-04-19,Cash Withdrawal,Credit,5215.55,United Arab Emirates,1
TX316313,CUST10068,2026-06-13,Wire,Credit,8842.29,United Arab Emirates,1
TX316314,CUST10159,2026-07-14,ACH,Credit,13803.29,United Arab Emirates,1
TX316315,CUST10850,2026-06-13,ACH,Credit,1689.87,United States,0
TX316316,CUST10725,2026-09-21,P2P,Credit,13059.9,Canada,0
TX316317,CUST10312,2026-06-02,P2P,Credit,1115.69,Turkey,1
TX316318,CUST10536,2026-02-09,ACH,Debit,1924.58,United Arab Emirates,1
TX316319,CUST10736,2026-04-23,Wire,Debit,13736.13,Turkey,1
TX316320,CUST10222,2026-04-27,Cash Deposit,Credit,2830.01,Nigeria,1
TX316321,CUST10464,2026-03-09,Card,Debit,12041.47,Turkey,1
TX316322,CUST10371,2026-02-08,Wire,Credit,10420.99,Mexico,0
TX316323,CUST10336,2026-06-03,P2P,Debit,6198.78,Canada,0
TX316324,CUST10145,2026-03-20,Wire,Credit,3727.92,United Kingdom,0
TX316325,CUST10236,2026-09-29,P2P,Credit,9978.11,United States,0
TX316326,CUST10337,2026-02-15,ACH,Debit,12372.96,China,0
TX316327,CUST10421,2026-06-13,ACH,Debit,15797.61,China,0
TX316328,CUST10369,2026-09-25,Cash Deposit,Debit,2170.99,Turkey,1
TX316329,CUST10591,2026-01-30,P2P,Credit,3393.05,China,0
TX316330,CUST10115,2026-05-20,Cash Withdrawal,Credit,2968.51,Turkey,1
TX316331,CUST10296,2026-01-28,Wire,Credit,7195.64,China,0
TX316332,CUST10441,2026-02-24,ACH,Debit,25923.35,Russia,1
TX316333,CUST10185,2026-06-26,ACH,Credit,33188.06,United States,0
TX316334,CUST10023,2026-02-11,Wire,Debit,2592.1,United Kingdom,0
TX316335,CUST10896,2026-07-02,Cash Deposit,Debit,1300.67,United Arab Emirates,1
TX316336,CUST10859,2026-07-13,Cash Deposit,Credit,4557.58,United Kingdom,0
TX316337,CUST10541,2026-02-28,P2P,Debit,9578.37,India,0
TX316338,CUST10040,2026-01-25,Wire,Debit,7898.35,Nigeria,1
TX316339,CUST10737,2026-07-08,ACH,Credit,5213.95,China,0
TX316340,CUST10336,2026-04-01,Cash Deposit,Credit,16690.11,China,0
TX316341,CUST10017,2026-08-17,Wire,Debit,16836.26,India,0
TX316342,CUST10676,2026-04-15,Wire,Credit,10458.54,United States,0
TX316343,CUST10615,2026-05-19,Check,Debit,6266.62,Turkey,1
TX316344,CUST10275,2026-02-15,Wire,Debit,2797.64,Nigeria,1
TX316345,CUST10463,2026-09-07,P2P,Credit,2773.09,Russia,1
TX316346,CUST10498,2026-08-22,Check,Debit,1672.18,Canada,0
TX316347,CUST10465,2026-08-19,ACH,Credit,5291.76,Russia,1
TX316348,CUST10645,2026-03-28,P2P,Credit,5155.44,United States,0
TX316349,CUST10201,2026-01-24,Check,Credit,10728.88,Russia,1
TX316350,CUST10710,2026-07-18,Cash Withdrawal,Debit,4942.63,China,0
TX316351,CUST10750,2026-02-17,Wire,Debit,5323.24,Turkey,1
TX316352,CUST10341,2026-01-12,P2P,Credit,6448.92,United Kingdom,0
TX316353,CUST10836,2026-01-25,ACH,Credit,3951.33,Turkey,1
TX316354,CUST10208,2026-05-06,Wire,Debit,1216.8,China,0
TX316355,CUST10036,2026-06-16,Check,Credit,5274.17,Nigeria,1
TX316356,CUST10827,2026-06-18,P2P,Credit,1660.12,China,0
TX316357,CUST10636,2026-04-23,Card,Credit,13310.03,Canada,0
TX316358,CUST10675,2026-02-10,ACH,Debit,4383.54,Canada,0
TX316359,CUST10726,2026-04-20,Cash Deposit,Credit,1614.11,United States,0
TX316360,CUST10779,2026-03-03,ACH,Credit,9412.8,Nigeria,1
TX316361,CUST10810,2026-04-14,Wire,Credit,54609.9,Nigeria,1
TX316362,CUST10728,2026-07-02,Card,Credit,2681.25,Nigeria,1
TX316363,CUST10405,2026-09-15,Cash Deposit,Credit,15649.62,Mexico,0
TX316364,CUST10474,2026-05-04,Card,Credit,14082.22,United Arab Emirates,1
TX316365,CUST10061,2026-06-01,Cash Withdrawal,Credit,26682.95,India,0
TX316366,CUST10763,2026-01-07,Check,Debit,3072.43,United Kingdom,0
TX316367,CUST10526,2026-02-07,Cash Deposit,Debit,3474.43,United Arab Emirates,1
TX316368,CUST10371,2026-05-30,P2P,Credit,27013.03,Canada,0
TX316369,CUST10527,2026-02-17,ACH,Credit,5431.74,United Kingdom,0
TX316370,CUST10073,2026-01-08,Cash Deposit,Debit,1077.33,China,0
TX316371,CUST10372,2026-09-13,Cash Withdrawal,Debit,11541.85,Russia,1
TX316372,CUST10826,2026-05-14,Check,Credit,6174.64,Mexico,0
TX316373,CUST10885,2026-04-06,Wire,Debit,734.92,Mexico,0
TX316374,CUST10628,2026-07-06,Card,Credit,7168.75,Mexico,0
TX316375,CUST10537,2026-01-04,Card,Debit,43612.4,India,0
TX316376,CUST10454,2026-06-02,Card,Credit,10100.71,United States,0
TX316377,CUST10890,2026-04-27,ACH,Debit,13287.27,Nigeria,1
TX316378,CUST10535,2026-02-19,Card,Credit,11608.29,China,0
TX316379,CUST10158,2026-01-23,ACH,Credit,4383.23,United Kingdom,0
TX316380,CUST10191,2026-05-22,Cash Deposit,Debit,12656.0,Canada,0
TX316381,CUST10382,2026-04-12,Cash Deposit,Credit,2047.18,United States,0
TX316382,CUST10295,2026-07-28,Check,Debit,7130.99,United States,0
TX316383,CUST10126,2026-09-25,Cash Deposit,Credit,10711.37,United States,0
TX316384,CUST10042,2026-06-09,Wire,Credit,2740.98,United Kingdom,0
TX316385,CUST10442,2026-01-16,Cash Withdrawal,Credit,305474.62,Turkey,1
TX316386,CUST10454,2026-05-10,P2P,Debit,14987.68,United Arab Emirates,1
TX316387,CUST10419,2026-07-14,Cash Deposit,Credit,7275.09,Russia,1
TX316388,CUST10818,2026-07-10,Wire,Debit,2588.3,Russia,1
TX316389,CUST10520,2026-07-06,Card,Credit,20015.8,Canada,0
TX316390,CUST10436,2026-02-12,Card,Credit,88220.28,India,0
TX316391,CUST10800,2026-04-05,P2P,Credit,8791.44,Mexico,0
TX316392,CUST10786,2026-01-01,Wire,Debit,3131.17,United Kingdom,0
TX316393,CUST10722,2026-03-26,Cash Withdrawal,Debit,4046.47,United Kingdom,0
TX316394,CUST10653,2026-02-08,P2P,Debit,1918.37,China,0
TX316395,CUST10544,2026-05-21,Card,Debit,3069.9,India,0
TX316396,CUST10432,2026-02-26,Check,Credit,2576.78,United States,0
TX316397,CUST10829,2026-01-02,ACH,Debit,12628.83,China,0
TX316398,CUST10887,2026-03-01,Check,Credit,9447.7,India,0
TX316399,CUST10081,2026-01-03,Check,Credit,2083.75,United Arab Emirates,1
TX316400,CUST10285,2026-07-25,ACH,Debit,1590.75,United Arab Emirates,1
TX316401,CUST10623,2026-09-12,Cash Withdrawal,Credit,4932.53,United States,0
TX316402,CUST10126,2026-04-26,ACH,Debit,3406.89,Mexico,0
TX316403,CUST10074,2026-02-28,Cash Deposit,Debit,7712.92,China,0
TX316404,CUST10858,2026-09-29,Cash Withdrawal,Debit,16043.67,Canada,0
TX316405,CUST10484,2026-07-21,P2P,Debit,12411.13,Turkey,1
TX316406,CUST10309,2026-07-30,Cash Deposit,Credit,3159.77,United Kingdom,0
TX316407,CUST10879,2026-04-21,Card,Debit,4704.8,Mexico,0
TX316408,CUST10407,2026-02-05,Card,Debit,5628.48,Mexico,0
TX316409,CUST10599,2026-07-02,Wire,Debit,26875.8,United Arab Emirates,1
TX316410,CUST10450,2026-06-06,Wire,Debit,10143.15,United Kingdom,0
TX316411,CUST10812,2026-04-05,P2P,Credit,29335.66,United States,0
TX316412,CUST10284,2026-09-13,P2P,Credit,9713.14,United States,0
TX316413,CUST10026,2026-03-20,Wire,Credit,8201.45,United States,0
TX316414,CUST10292,2026-06-04,ACH,Credit,29710.4,United Kingdom,0
TX316415,CUST10019,2026-02-22,Check,Debit,2979.47,Turkey,1
TX316416,CUST10683,2026-08-19,P2P,Credit,740.56,Canada,0
TX316417,CUST10187,2026-07-15,P2P,Credit,26572.83,Nigeria,1
TX316418,CUST10425,2026-03-31,Cash Deposit,Debit,3686.64,United Kingdom,0
TX316419,CUST10387,2026-06-08,Cash Deposit,Debit,20588.12,Nigeria,1
TX316420,CUST10803,2026-08-01,ACH,Credit,18037.3,United States,0
TX316421,CUST10625,2026-01-24,Wire,Debit,2891.24,Russia,1
TX316422,CUST10776,2026-05-21,Wire,Debit,14312.17,Mexico,0
TX316423,CUST10459,2026-06-30,ACH,Debit,14589.28,Mexico,0
TX316424,CUST10543,2026-09-10,P2P,Debit,11580.33,Russia,1
TX316425,CUST10474,2026-06-26,Check,Debit,21091.28,Russia,1
TX316426,CUST10256,2026-08-30,Cash Withdrawal,Debit,6962.52,United Arab Emirates,1
TX316427,CUST10661,2026-09-22,Wire,Debit,19652.59,Canada,0
TX316428,CUST10702,2026-03-29,ACH,Debit,7507.63,United States,0
TX316429,CUST10623,2026-05-27,Check,Debit,10866.32,Mexico,0
TX316430,CUST10465,2026-09-16,Card,Credit,3646.5,India,0
TX316431,CUST10117,2026-01-21,ACH,Credit,41045.83,Russia,1
TX316432,CUST10735,2026-01-27,Cash Withdrawal,Debit,5669.43,United States,0
TX316433,CUST10809,2026-06-09,Wire,Credit,5571.19,Mexico,0
TX316434,CUST10049,2026-08-12,Cash Withdrawal,Credit,2061.95,United States,0
TX316435,CUST10037,2026-04-26,P2P,Debit,4461.48,China,0
TX316436,CUST10832,2026-09-22,Cash Deposit,Debit,14131.14,United Kingdom,0
TX316437,CUST10088,2026-07-21,Cash Withdrawal,Credit,6183.86,United Kingdom,0
TX316438,CUST10656,2026-01-29,Wire,Debit,2396.39,United Arab Emirates,1
TX316439,CUST10327,2026-07-13,P2P,Debit,11721.41,United States,0
TX316440,CUST10458,2026-06-21,Wire,Credit,10067.61,Canada,0
TX316441,CUST10064,2026-01-23,P2P,Debit,3293.0,Nigeria,1
TX316442,CUST10222,2026-02-21,Card,Credit,13148.57,Russia,1
TX316443,CUST10496,2026-01-07,Cash Withdrawal,Credit,9844.09,India,0
TX316444,CUST10455,2026-07-11,Wire,Credit,44241.05,Nigeria,1
TX316445,CUST10006,2026-01-15,Card,Debit,10080.74,Turkey,1
TX316446,CUST10262,2026-02-09,Card,Debit,6184.68,China,0
TX316447,CUST10148,2026-06-03,Card,Credit,1311.92,Russia,1
TX316448,CUST10596,2026-02-08,Wire,Credit,2498.89,Mexico,0
TX316449,CUST10282,2026-01-29,Card,Credit,1480.55,Mexico,0
TX316450,CUST10194,2026-05-01,Card,Credit,13656.29,United Arab Emirates,1
TX316451,CUST10364,2026-06-23,Cash Deposit,Debit,5000.72,Turkey,1
TX316452,CUST10457,2026-03-31,Wire,Debit,566.18,Mexico,0
TX316453,CUST10190,2026-04-24,Check,Credit,854.25,United States,0
TX316454,CUST10233,2026-07-22,P2P,Credit,9557.22,United Kingdom,0
TX316455,CUST10089,2026-05-03,P2P,Credit,14811.52,China,0
TX316456,CUST10597,2026-08-21,ACH,Credit,2826.15,Turkey,1
TX316457,CUST10708,2026-04-08,ACH,Debit,2055.49,Turkey,1
TX316458,CUST10219,2026-05-22,ACH,Credit,7198.49,Russia,1
TX316459,CUST10497,2026-08-30,P2P,Debit,8018.25,Russia,1
TX316460,CUST10148,2026-01-14,Card,Debit,2442.37,Mexico,0
TX316461,CUST10223,2026-09-30,Wire,Credit,22270.7,Nigeria,1
TX316462,CUST10446,2026-01-12,Wire,Credit,2555.97,Nigeria,1
TX316463,CUST10700,2026-03-07,Wire,Debit,2299.86,United Kingdom,0
TX316464,CUST10708,2026-08-02,ACH,Debit,18257.1,Mexico,0
TX316465,CUST10776,2026-09-26,Wire,Debit,9902.92,China,0
TX316466,CUST10533,2026-01-03,P2P,Credit,25110.83,China,0
TX316467,CUST10565,2026-04-30,Cash Deposit,Debit,2690.67,Nigeria,1
TX316468,CUST10773,2026-07-15,Cash Deposit,Debit,5834.81,Canada,0
TX316469,CUST10148,2026-01-11,Card,Debit,3119.99,Nigeria,1
TX316470,CUST10653,2026-05-28,ACH,Debit,2089.95,Canada,0
TX316471,CUST10057,2026-03-20,Check,Credit,8597.27,United Arab Emirates,1
TX316472,CUST10227,2026-09-02,ACH,Credit,16824.29,China,0
TX316473,CUST10060,2026-08-01,Cash Deposit,Credit,1803.39,United States,0
TX316474,CUST10596,2026-02-07,ACH,Credit,1537.03,Turkey,1
TX316475,CUST10221,2026-02-21,Cash Deposit,Credit,3095.24,United Kingdom,0
TX316476,CUST10405,2026-08-27,Cash Deposit,Credit,33897.89,Turkey,1
TX316477,CUST10266,2026-09-08,Card,Credit,2875.11,Turkey,1
TX316478,CUST10342,2026-09-06,Wire,Credit,9737.45,United Arab Emirates,1
TX316479,CUST10355,2026-08-26,ACH,Credit,866.54,Canada,0
TX316480,CUST10884,2026-08-09,Check,Debit,9257.15,China,0
TX316481,CUST10739,2026-04-04,Wire,Debit,52535.77,India,0
TX316482,CUST10023,2026-03-02,Cash Deposit,Credit,3602.73,China,0
TX316483,CUST10639,2026-07-01,Cash Withdrawal,Debit,19922.03,Turkey,1
TX316484,CUST10027,2026-09-23,Cash Deposit,Debit,2663.26,China,0
TX316485,CUST10311,2026-08-31,Card,Debit,1886.45,China,0
TX316486,CUST10510,2026-04-08,P2P,Debit,6248.63,Turkey,1
TX316487,CUST10360,2026-07-25,Wire,Debit,4653.52,India,0
TX316488,CUST10816,2026-07-06,P2P,Debit,4038.42,Turkey,1
TX316489,CUST10047,2026-06-01,P2P,Credit,4422.59,United Kingdom,0
TX316490,CUST10379,2026-09-13,Wire,Debit,19701.39,Mexico,0
TX316491,CUST10795,2026-04-04,Cash Withdrawal,Credit,3478.94,China,0
TX316492,CUST10562,2026-04-22,Cash Withdrawal,Credit,4890.68,Mexico,0
TX316493,CUST10894,2026-02-19,Card,Debit,12796.77,Turkey,1
TX316494,CUST10303,2026-07-03,Card,Credit,50335.84,Canada,0
TX316495,CUST10536,2026-07-10,Check,Credit,4336.55,Nigeria,1
TX316496,CUST10718,2026-06-22,Cash Deposit,Credit,16285.43,Canada,0
TX316497,CUST10789,2026-01-13,Check,Credit,12708.14,Canada,0
TX316498,CUST10315,2026-09-29,P2P,Debit,9374.07,India,0
TX316499,CUST10291,2026-02-04,Check,Debit,3012.6,United Kingdom,0
TX316500,CUST10391,2026-08-22,Card,Credit,4217.57,Nigeria,1
TX316501,CUST10099,2026-03-29,ACH,Credit,1966.77,China,0
TX316502,CUST10531,2026-08-09,Card,Credit,48851.31,United States,0
TX316503,CUST10256,2026-09-13,Cash Withdrawal,Debit,10421.99,United Kingdom,0
TX316504,CUST10752,2026-06-29,ACH,Debit,3874.85,Russia,1
TX316505,CUST10464,2026-04-07,Card,Credit,8746.24,United Arab Emirates,1
TX316506,CUST10233,2026-03-30,Wire,Debit,10557.44,Mexico,0
TX316507,CUST10607,2026-07-19,Card,Debit,10236.68,China,0
TX316508,CUST10871,2026-09-15,Wire,Debit,515.55,United Arab Emirates,1
TX316509,CUST10125,2026-03-09,Check,Credit,6318.35,Nigeria,1
TX316510,CUST10450,2026-02-18,ACH,Debit,11310.92,United Kingdom,0
TX316511,CUST10853,2026-06-28,Wire,Debit,1970.44,Nigeria,1
TX316512,CUST10519,2026-03-15,Card,Credit,1284.95,Turkey,1
TX316513,CUST10212,2026-08-02,Wire,Debit,5839.89,Canada,0
TX316514,CUST10406,2026-05-31,Check,Debit,16999.56,Nigeria,1
TX316515,CUST10790,2026-04-01,Check,Debit,5402.17,United Arab Emirates,1
TX316516,CUST10248,2026-06-22,Wire,Credit,7927.97,India,0
TX316517,CUST10741,2026-01-14,ACH,Credit,13575.68,China,0
TX316518,CUST10502,2026-01-12,Cash Deposit,Credit,5087.37,Canada,0
TX316519,CUST10590,2026-05-09,Wire,Credit,15366.28,Turkey,1
TX316520,CUST10105,2026-06-22,ACH,Debit,3377.93,Turkey,1
TX316521,CUST10233,2026-06-13,Check,Credit,2480.27,United States,0
TX316522,CUST10575,2026-03-08,ACH,Credit,2608.48,Canada,0
TX316523,CUST10653,2026-06-26,Wire,Debit,6797.41,China,0
TX316524,CUST10207,2026-06-13,Wire,Debit,1955.78,Russia,1
TX316525,CUST10619,2026-06-05,P2P,Credit,4601.69,China,0
TX316526,CUST10462,2026-02-24,Check,Credit,7687.04,Russia,1
TX316527,CUST10320,2026-01-09,Wire,Credit,381.71,Mexico,0
TX316528,CUST10088,2026-05-01,Check,Credit,50803.06,United States,0
TX316529,CUST10452,2026-08-31,Card,Credit,5175.3,United Kingdom,0
TX316530,CUST10175,2026-01-13,Cash Deposit,Debit,5734.07,Mexico,0
TX316531,CUST10307,2026-08-16,Wire,Credit,1093.14,Turkey,1
TX316532,CUST10470,2026-06-20,Card,Debit,15911.89,Turkey,1
TX316533,CUST10734,2026-07-17,Wire,Debit,2452.95,China,0
TX316534,CUST10595,2026-04-30,Wire,Credit,14515.64,Nigeria,1
TX316535,CUST10412,2026-05-16,Wire,Debit,9804.38,China,0
TX316536,CUST10879,2026-07-26,Cash Deposit,Credit,7341.69,United States,0
TX316537,CUST10528,2026-06-30,Card,Debit,6201.64,United Arab Emirates,1
TX316538,CUST10702,2026-09-23,P2P,Credit,465.23,China,0
TX316539,CUST10710,2026-03-24,Cash Deposit,Credit,31196.71,United Kingdom,0
TX316540,CUST10190,2026-02-04,Cash Withdrawal,Debit,15299.06,United Arab Emirates,1
TX316541,CUST10544,2026-03-22,ACH,Credit,21478.93,China,0
TX316542,CUST10544,2026-04-11,Card,Debit,13631.19,United Kingdom,0
TX316543,CUST10465,2026-05-22,Check,Debit,7616.93,United States,0
TX316544,CUST10338,2026-06-18,Check,Credit,2077.1,United States,0
TX316545,CUST10793,2026-09-30,ACH,Debit,4414.58,India,0
TX316546,CUST10775,2026-04-08,Card,Credit,7411.29,Russia,1
TX316547,CUST10476,2026-01-15,Wire,Debit,19062.34,Canada,0
TX316548,CUST10589,2026-03-23,Check,Debit,5488.19,Canada,0
TX316549,CUST10843,2026-04-19,Wire,Credit,34383.55,China,0
TX316550,CUST10449,2026-08-23,Check,Debit,7278.88,United States,0
TX316551,CUST10148,2026-04-25,Card,Debit,649.26,India,0
TX316552,CUST10103,2026-04-06,Cash Deposit,Credit,29362.27,United States,0
TX316553,CUST10747,2026-09-10,ACH,Credit,1764.81,Mexico,0
TX316554,CUST10599,2026-08-10,Cash Withdrawal,Debit,9849.74,China,0
TX316555,CUST10070,2026-09-28,Wire,Credit,8858.36,United Kingdom,0
